Unique_id,Lexicalization,wh-type,Verb,Length,Matrix,Emb_subj,Wh1,Emb_verb,Emb2_subj,Wh2,Emb2_verb,Emb2_object,sentence
108051,8,adj,承认,short,侦探想知道,售货员,为什么,承认,飞行员,,羞辱了,卡车司机,侦探想知道售货员为什么承认飞行员羞辱了卡车司机。
108052,8,adj,承认,long,侦探想知道,售货员,,承认,飞行员,为什么,羞辱了,卡车司机,侦探想知道售货员承认飞行员为什么羞辱了卡车司机。
108061,8,adj,接受,short,侦探想知道,售货员,为什么,接受,飞行员,,羞辱了,卡车司机,侦探想知道售货员为什么接受飞行员羞辱了卡车司机。
108062,8,adj,接受,long,侦探想知道,售货员,,接受,飞行员,为什么,羞辱了,卡车司机,侦探想知道售货员接受飞行员为什么羞辱了卡车司机。
108071,8,adj,保证,short,侦探想知道,售货员,为什么,保证,飞行员,,羞辱了,卡车司机,侦探想知道售货员为什么保证飞行员羞辱了卡车司机。
108072,8,adj,保证,long,侦探想知道,售货员,,保证,飞行员,为什么,羞辱了,卡车司机,侦探想知道售货员保证飞行员为什么羞辱了卡车司机。
108081,8,adj,强调,short,侦探想知道,售货员,为什么,强调,飞行员,,羞辱了,卡车司机,侦探想知道售货员为什么强调飞行员羞辱了卡车司机。
108082,8,adj,强调,long,侦探想知道,售货员,,强调,飞行员,为什么,羞辱了,卡车司机,侦探想知道售货员强调飞行员为什么羞辱了卡车司机。
108091,8,adj,确认,short,侦探想知道,售货员,为什么,确认,飞行员,,羞辱了,卡车司机,侦探想知道售货员为什么确认飞行员羞辱了卡车司机。
108092,8,adj,确认,long,侦探想知道,售货员,,确认,飞行员,为什么,羞辱了,卡车司机,侦探想知道售货员确认飞行员为什么羞辱了卡车司机。
108101,8,adj,重申,short,侦探想知道,售货员,为什么,重申,飞行员,,羞辱了,卡车司机,侦探想知道售货员为什么重申飞行员羞辱了卡车司机。
108102,8,adj,重申,long,侦探想知道,售货员,,重申,飞行员,为什么,羞辱了,卡车司机,侦探想知道售货员重申飞行员为什么羞辱了卡车司机。
108111,8,adj,宣称,short,侦探想知道,售货员,为什么,宣称,飞行员,,羞辱了,卡车司机,侦探想知道售货员为什么宣称飞行员羞辱了卡车司机。
108112,8,adj,宣称,long,侦探想知道,售货员,,宣称,飞行员,为什么,羞辱了,卡车司机,侦探想知道售货员宣称飞行员为什么羞辱了卡车司机。
108121,8,adj,认为,short,侦探想知道,售货员,为什么,认为,飞行员,,羞辱了,卡车司机,侦探想知道售货员为什么认为飞行员羞辱了卡车司机。
108122,8,adj,认为,long,侦探想知道,售货员,,认为,飞行员,为什么,羞辱了,卡车司机,侦探想知道售货员认为飞行员为什么羞辱了卡车司机。
108131,8,adj,猜,short,侦探想知道,售货员,为什么,猜,飞行员,,羞辱了,卡车司机,侦探想知道售货员为什么猜飞行员羞辱了卡车司机。
108132,8,adj,猜,long,侦探想知道,售货员,,猜,飞行员,为什么,羞辱了,卡车司机,侦探想知道售货员猜飞行员为什么羞辱了卡车司机。
108141,8,adj,说,short,侦探想知道,售货员,为什么,说,飞行员,,羞辱了,卡车司机,侦探想知道售货员为什么说飞行员羞辱了卡车司机。
108142,8,adj,说,long,侦探想知道,售货员,,说,飞行员,为什么,羞辱了,卡车司机,侦探想知道售货员说飞行员为什么羞辱了卡车司机。
109011,9,adj,怀疑,short,将军想知道,间谍,为什么,怀疑,士兵,,跟踪了,总统,将军想知道间谍为什么怀疑士兵跟踪了总统。
109012,9,adj,怀疑,long,将军想知道,间谍,,怀疑,士兵,为什么,跟踪了,总统,将军想知道间谍怀疑士兵为什么跟踪了总统。
109021,9,adj,宣布,short,将军想知道,间谍,为什么,宣布,士兵,,跟踪了,总统,将军想知道间谍为什么宣布士兵跟踪了总统。
109022,9,adj,宣布,long,将军想知道,间谍,,宣布,士兵,为什么,跟踪了,总统,将军想知道间谍宣布士兵为什么跟踪了总统。
109031,9,adj,打赌,short,将军想知道,间谍,为什么,打赌,士兵,,跟踪了,总统,将军想知道间谍为什么打赌士兵跟踪了总统。
109032,9,adj,打赌,long,将军想知道,间谍,,打赌,士兵,为什么,跟踪了,总统,将军想知道间谍打赌士兵为什么跟踪了总统。
109041,9,adj,抱怨,short,将军想知道,间谍,为什么,抱怨,士兵,,跟踪了,总统,将军想知道间谍为什么抱怨士兵跟踪了总统。
109042,9,adj,抱怨,long,将军想知道,间谍,,抱怨,士兵,为什么,跟踪了,总统,将军想知道间谍抱怨士兵为什么跟踪了总统。
109051,9,adj,承认,short,将军想知道,间谍,为什么,承认,士兵,,跟踪了,总统,将军想知道间谍为什么承认士兵跟踪了总统。
109052,9,adj,承认,long,将军想知道,间谍,,承认,士兵,为什么,跟踪了,总统,将军想知道间谍承认士兵为什么跟踪了总统。
109061,9,adj,接受,short,将军想知道,间谍,为什么,接受,士兵,,跟踪了,总统,将军想知道间谍为什么接受士兵跟踪了总统。
109062,9,adj,接受,long,将军想知道,间谍,,接受,士兵,为什么,跟踪了,总统,将军想知道间谍接受士兵为什么跟踪了总统。
109071,9,adj,保证,short,将军想知道,间谍,为什么,保证,士兵,,跟踪了,总统,将军想知道间谍为什么保证士兵跟踪了总统。
109072,9,adj,保证,long,将军想知道,间谍,,保证,士兵,为什么,跟踪了,总统,将军想知道间谍保证士兵为什么跟踪了总统。
109081,9,adj,强调,short,将军想知道,间谍,为什么,强调,士兵,,跟踪了,总统,将军想知道间谍为什么强调士兵跟踪了总统。
109082,9,adj,强调,long,将军想知道,间谍,,强调,士兵,为什么,跟踪了,总统,将军想知道间谍强调士兵为什么跟踪了总统。
109091,9,adj,确认,short,将军想知道,间谍,为什么,确认,士兵,,跟踪了,总统,将军想知道间谍为什么确认士兵跟踪了总统。
109092,9,adj,确认,long,将军想知道,间谍,,确认,士兵,为什么,跟踪了,总统,将军想知道间谍确认士兵为什么跟踪了总统。
109101,9,adj,重申,short,将军想知道,间谍,为什么,重申,士兵,,跟踪了,总统,将军想知道间谍为什么重申士兵跟踪了总统。
109102,9,adj,重申,long,将军想知道,间谍,,重申,士兵,为什么,跟踪了,总统,将军想知道间谍重申士兵为什么跟踪了总统。
109111,9,adj,宣称,short,将军想知道,间谍,为什么,宣称,士兵,,跟踪了,总统,将军想知道间谍为什么宣称士兵跟踪了总统。
109112,9,adj,宣称,long,将军想知道,间谍,,宣称,士兵,为什么,跟踪了,总统,将军想知道间谍宣称士兵为什么跟踪了总统。
109121,9,adj,认为,short,将军想知道,间谍,为什么,认为,士兵,,跟踪了,总统,将军想知道间谍为什么认为士兵跟踪了总统。
109122,9,adj,认为,long,将军想知道,间谍,,认为,士兵,为什么,跟踪了,总统,将军想知道间谍认为士兵为什么跟踪了总统。
109131,9,adj,猜,short,将军想知道,间谍,为什么,猜,士兵,,跟踪了,总统,将军想知道间谍为什么猜士兵跟踪了总统。
109132,9,adj,猜,long,将军想知道,间谍,,猜,士兵,为什么,跟踪了,总统,将军想知道间谍猜士兵为什么跟踪了总统。
109141,9,adj,说,short,将军想知道,间谍,为什么,说,士兵,,跟踪了,总统,将军想知道间谍为什么说士兵跟踪了总统。
109142,9,adj,说,long,将军想知道,间谍,,说,士兵,为什么,跟踪了,总统,将军想知道间谍说士兵为什么跟踪了总统。
110011,10,adj,怀疑,short,导游想知道,外国人,为什么,怀疑,保安,,袭击了,商贩,导游想知道外国人为什么怀疑保安袭击了商贩。
110012,10,adj,怀疑,long,导游想知道,外国人,,怀疑,保安,为什么,袭击了,商贩,导游想知道外国人怀疑保安为什么袭击了商贩。
110021,10,adj,宣布,short,导游想知道,外国人,为什么,宣布,保安,,袭击了,商贩,导游想知道外国人为什么宣布保安袭击了商贩。
110022,10,adj,宣布,long,导游想知道,外国人,,宣布,保安,为什么,袭击了,商贩,导游想知道外国人宣布保安为什么袭击了商贩。
110031,10,adj,打赌,short,导游想知道,外国人,为什么,打赌,保安,,袭击了,商贩,导游想知道外国人为什么打赌保安袭击了商贩。
110032,10,adj,打赌,long,导游想知道,外国人,,打赌,保安,为什么,袭击了,商贩,导游想知道外国人打赌保安为什么袭击了商贩。
110041,10,adj,抱怨,short,导游想知道,外国人,为什么,抱怨,保安,,袭击了,商贩,导游想知道外国人为什么抱怨保安袭击了商贩。
110042,10,adj,抱怨,long,导游想知道,外国人,,抱怨,保安,为什么,袭击了,商贩,导游想知道外国人抱怨保安为什么袭击了商贩。
110051,10,adj,承认,short,导游想知道,外国人,为什么,承认,保安,,袭击了,商贩,导游想知道外国人为什么承认保安袭击了商贩。
110052,10,adj,承认,long,导游想知道,外国人,,承认,保安,为什么,袭击了,商贩,导游想知道外国人承认保安为什么袭击了商贩。
110061,10,adj,接受,short,导游想知道,外国人,为什么,接受,保安,,袭击了,商贩,导游想知道外国人为什么接受保安袭击了商贩。
110062,10,adj,接受,long,导游想知道,外国人,,接受,保安,为什么,袭击了,商贩,导游想知道外国人接受保安为什么袭击了商贩。
110071,10,adj,保证,short,导游想知道,外国人,为什么,保证,保安,,袭击了,商贩,导游想知道外国人为什么保证保安袭击了商贩。
110072,10,adj,保证,long,导游想知道,外国人,,保证,保安,为什么,袭击了,商贩,导游想知道外国人保证保安为什么袭击了商贩。
110081,10,adj,强调,short,导游想知道,外国人,为什么,强调,保安,,袭击了,商贩,导游想知道外国人为什么强调保安袭击了商贩。
110082,10,adj,强调,long,导游想知道,外国人,,强调,保安,为什么,袭击了,商贩,导游想知道外国人强调保安为什么袭击了商贩。
110091,10,adj,确认,short,导游想知道,外国人,为什么,确认,保安,,袭击了,商贩,导游想知道外国人为什么确认保安袭击了商贩。
110092,10,adj,确认,long,导游想知道,外国人,,确认,保安,为什么,袭击了,商贩,导游想知道外国人确认保安为什么袭击了商贩。
110101,10,adj,重申,short,导游想知道,外国人,为什么,重申,保安,,袭击了,商贩,导游想知道外国人为什么重申保安袭击了商贩。
110102,10,adj,重申,long,导游想知道,外国人,,重申,保安,为什么,袭击了,商贩,导游想知道外国人重申保安为什么袭击了商贩。
110111,10,adj,宣称,short,导游想知道,外国人,为什么,宣称,保安,,袭击了,商贩,导游想知道外国人为什么宣称保安袭击了商贩。
110112,10,adj,宣称,long,导游想知道,外国人,,宣称,保安,为什么,袭击了,商贩,导游想知道外国人宣称保安为什么袭击了商贩。
110121,10,adj,认为,short,导游想知道,外国人,为什么,认为,保安,,袭击了,商贩,导游想知道外国人为什么认为保安袭击了商贩。
110122,10,adj,认为,long,导游想知道,外国人,,认为,保安,为什么,袭击了,商贩,导游想知道外国人认为保安为什么袭击了商贩。
110131,10,adj,猜,short,导游想知道,外国人,为什么,猜,保安,,袭击了,商贩,导游想知道外国人为什么猜保安袭击了商贩。
110132,10,adj,猜,long,导游想知道,外国人,,猜,保安,为什么,袭击了,商贩,导游想知道外国人猜保安为什么袭击了商贩。
110141,10,adj,说,short,导游想知道,外国人,为什么,说,保安,,袭击了,商贩,导游想知道外国人为什么说保安袭击了商贩。
110142,10,adj,说,long,导游想知道,外国人,,说,保安,为什么,袭击了,商贩,导游想知道外国人说保安为什么袭击了商贩。
111011,11,adj,怀疑,short,政客想知道,医生,为什么,怀疑,护士,,推倒了,男孩,政客想知道医生为什么怀疑护士推倒了男孩。
111012,11,adj,怀疑,long,政客想知道,医生,,怀疑,护士,为什么,推倒了,男孩,政客想知道医生怀疑护士为什么推倒了男孩。
111021,11,adj,宣布,short,政客想知道,医生,为什么,宣布,护士,,推倒了,男孩,政客想知道医生为什么宣布护士推倒了男孩。
111022,11,adj,宣布,long,政客想知道,医生,,宣布,护士,为什么,推倒了,男孩,政客想知道医生宣布护士为什么推倒了男孩。
