workerid,proliferate.condition,condition_alt,condition_cop,condition_gram,condition_loc,conj1,conj2,first_response_value,item_number,item_type,predicate,response,sentence_id,trial_sequence_total,wrong_attempts,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
6,condition1,,,filler_bad,,,,,205,,,0.04,9205,45,,[],44,Yes,,4,2,.50,Female,English,no,Chrome,Windows,1080,1920,7.052316666666667,
6,condition1,,,filler_good,,,,,102,,,0.96,9102,46,,[],44,Yes,,4,2,.50,Female,English,no,Chrome,Windows,1080,1920,7.052316666666667,
6,condition1,,,filler_bad,,,,,216,,,0.03,9216,47,,[],44,Yes,,4,2,.50,Female,English,no,Chrome,Windows,1080,1920,7.052316666666667,
6,condition1,,,filler_bad,,,,,211,,,0.02,9211,48,,[],44,Yes,,4,2,.50,Female,English,no,Chrome,Windows,1080,1920,7.052316666666667,
6,condition1,,,filler_good,,,,,109,,,0.94,9109,49,,[],44,Yes,,4,2,.50,Female,English,no,Chrome,Windows,1080,1920,7.052316666666667,
6,condition1,,singular,gram,,Juan,Antonio,,11,,making the admission decisions,0.89,1107,50,,[],44,Yes,,4,2,.50,Female,English,no,Chrome,Windows,1080,1920,7.052316666666667,
6,condition1,,plural,gram,,those trainers,those atheletes,,23,,working out at the gym,0.42,2308,51,,[],44,Yes,,4,2,.50,Female,English,no,Chrome,Windows,1080,1920,7.052316666666667,
6,condition1,,,filler_good,,,,,113,,,0.98,9113,52,,[],44,Yes,,4,2,.50,Female,English,no,Chrome,Windows,1080,1920,7.052316666666667,
6,condition1,no_alt,singular,ungram,congruent,those plumbers,David,,6,,fixing the leaking pipe,0.41,604,53,,[],44,Yes,,4,2,.50,Female,English,no,Chrome,Windows,1080,1920,7.052316666666667,
6,condition1,alt,plural,ungram,incongruent,William,Jackie,,2,,drafting the important email,0.44,206,54,,[],44,Yes,,4,2,.50,Female,English,no,Chrome,Windows,1080,1920,7.052316666666667,
6,condition1,alt,singular,ungram,incongruent,these cooks,those children,,5,,preparing dinner,0.37,505,55,,[],44,Yes,,4,2,.50,Female,English,no,Chrome,Windows,1080,1920,7.052316666666667,
2,condition1,,,,,,,,practice_good,practice_good,,0.98,,0,0,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,,,,,,,practice_bad,practice_bad,,0,,0,0,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,,filler_bad,,,,,214,,,0,9214,1,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,no_alt,plural,ungram,incongruent,those children,Lisa,,5,,preparing dinner,0.26,503,2,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,alt,plural,ungram,incongruent,Alex,Noah,,16,,recording the solar eclipse,0.86,1606,3,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,plural,gram,,these housekeepers,those plumbers,,6,,fixing the leaking pipe,0.5,608,4,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,singular,gram,,Bill,Kim,,17,,attending to the patients,0.98,1707,5,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,,filler_bad,,,,,216,,,0,9216,6,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,,filler_good,,,,,114,,,1,9114,7,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,,filler_bad,,,,,207,,,0.03,9207,8,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,,filler_good,,,,,106,,,0.98,9106,9,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,,filler_good,,,,,117,,,0.99,9117,10,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,alt,singular,ungram,incongruent,these professors,those students,,2,,drafting the important email,0.23,205,11,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,,filler_good,,,,,110,,,0.98,9110,12,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,,filler_bad,,,,,218,,,0,9218,13,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,no_alt,plural,ungram,incongruent,those detectives,Harry,,3,,investigating the crime scene,0.6,303,14,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,,filler_good,,,,,105,,,0.98,9105,15,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,alt,singular,ungram,incongruent,those art students,those illustrators,,25,,sketching the concept art,0.59,2505,16,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,plural,gram,,those gardeners,those farmers,,22,,tending to the crops,0.83,2208,17,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,,filler_good,,,,,107,,,0.99,9107,18,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,alt,plural,ungram,incongruent,Melissa,Patrick,,8,,fixing the wiring issues,0.49,806,19,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,singular,gram,,Zeynab,Emma,,14,,proofreading the manuscripts,0.8,1407,20,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,,filler_bad,,,,,220,,,0.02,9220,21,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,,filler_bad,,,,,208,,,0.02,9208,22,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,,filler_good,,,,,108,,,1,9108,23,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,singular,gram,,Ellen,Ali,,23,,working out at the gym,0.99,2307,24,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,,filler_bad,,,,,212,,,0.02,9212,25,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,alt,singular,ungram,incongruent,those graduate students,these research assistants,,7,,conducting the experiments,0.2,705,26,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,,filler_good,,,,,120,,,1,9120,27,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,plural,gram,,those babysitters,those parents,,24,,taking care of the babies,0.74,2408,28,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,alt,plural,ungram,incongruent,Krishna,Amir,,12,,analyzing the market trends,0.39,1206,29,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,,filler_bad,,,,,201,,,0.01,9201,30,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,,filler_bad,,,,,205,,,0.02,9205,31,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,no_alt,plural,ungram,incongruent,those designers,Brian,,9,,creating the fashion collection,0.76,903,32,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,,filler_good,,,,,101,,,1,9101,33,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,plural,gram,,those sculptors,those painters,,21,,using the art studio,1,2108,34,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,no_alt,plural,ungram,incongruent,those tailors,Thomas,,19,,sewing the dresses,0.49,1903,35,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,,filler_good,,,,,113,,,1,9113,36,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,,filler_good,,,,,119,,,1,9119,37,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,,filler_bad,,,,,219,,,0,9219,38,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,alt,plural,ungram,incongruent,Sarah,Matt,,10,,writting the end-of-year report,0.25,1006,39,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,,filler_good,,,,,102,,,1,9102,40,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,,filler_bad,,,,,203,,,0,9203,41,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,singular,gram,,Hanako,George,,4,,reparing the truck engine,1,407,42,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,alt,singular,ungram,incongruent,these paralegals,those lawyers,,15,,handling the legal documents,0.32,1505,43,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,,filler_bad,,,,,209,,,0,9209,44,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,,filler_bad,,,,,204,,,0.18,9204,45,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,,filler_good,,,,,112,,,0.99,9112,46,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,singular,gram,,John,Mary,,1,,interviewing the movie star,1,107,47,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,,filler_bad,,,,,206,,,0.01,9206,48,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,no_alt,plural,ungram,incongruent,those volunteers,Hasan,,20,,sorting the books,0.55,2003,49,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,plural,gram,,those carpenters,those kids,,18,,building the tree house,1,1808,50,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,,filler_bad,,,,,202,,,0.01,9202,51,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,alt,singular,ungram,incongruent,these interior designers,these architects,,13,,designing the building's layout,0.26,1305,52,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,,filler_good,,,,,103,,,1,9103,53,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,,,filler_good,,,,,111,,,1,9111,54,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
2,condition1,alt,plural,ungram,incongruent,Juan,Antonio,,11,,making the admission decisions,0.35,1106,55,,[],38,Yes,N/A,2,1,I'm just doing it to feel useful.,Male,English,No,Firefox,Windows,1080,1920,7.967883333333333,
5,condition1,,,,,,,,practice_good,practice_good,,0.98,,0,0,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,,,,,,,practice_bad,practice_bad,,0.02,,0,0,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,plural,gram,,these drivers,those mechanics,,4,,reparing the truck engine,0.01,408,1,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,,filler_good,,,,,111,,,0.99,9111,2,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,,filler_good,,,,,104,,,0.45,9104,3,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,,filler_good,,,,,120,,,0.18,9120,4,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,alt,singular,ungram,incongruent,those graduate students,these research assistants,,7,,conducting the experiments,0.41,705,5,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,alt,plural,ungram,incongruent,Andy,Joey,,22,,tending to the crops,0.89,2206,6,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,,filler_bad,,,,,210,,,0.02,9210,7,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,singular,gram,,Hasan,Yuki,,20,,sorting the books,0.4,2007,8,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,no_alt,singular,ungram,congruent,those atheletes,Ellen,,23,,working out at the gym,0.42,2304,9,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,,filler_bad,,,,,201,,,0.06,9201,10,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,,filler_bad,,,,,205,,,0.04,9205,11,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,plural,gram,,these cooks,those children,,5,,preparing dinner,0.59,508,12,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,,filler_good,,,,,116,,,0.41,9116,13,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,alt,plural,ungram,incongruent,Hank,Pedro,,24,,taking care of the babies,0.49,2406,14,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,,filler_bad,,,,,211,,,0.02,9211,15,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,,filler_bad,,,,,219,,,0,9219,16,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,,filler_bad,,,,,220,,,0.01,9220,17,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,no_alt,singular,ungram,congruent,those designers,Brian,,9,,creating the fashion collection,0.61,904,18,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,,filler_good,,,,,101,,,0.62,9101,19,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,alt,singular,ungram,incongruent,those secretaries,those editors,,14,,proofreading the manuscripts,0.55,1405,20,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,,filler_good,,,,,119,,,0.62,9119,21,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,singular,gram,,Lydia,Liam,,21,,using the art studio,0.77,2107,22,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,plural,gram,,those astronomers,these photographers,,16,,recording the solar eclipse,0.67,1608,23,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,alt,plural,ungram,incongruent,Jimmy,Carlos,,18,,building the tree house,0.79,1806,24,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,alt,singular,ungram,incongruent,these interior designers,these architects,,13,,designing the building's layout,0.86,1305,25,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,,filler_bad,,,,,218,,,0,9218,26,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,,filler_good,,,,,107,,,0.81,9107,27,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,,filler_good,,,,,103,,,0.79,9103,28,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,singular,gram,,Hossein,Elias,,25,,sketching the concept art,0.8,2507,29,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,,filler_bad,,,,,216,,,0.35,9216,30,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,,filler_good,,,,,112,,,0.66,9112,31,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,,filler_bad,,,,,217,,,0.03,9217,32,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,no_alt,singular,ungram,congruent,those plumbers,David,,6,,fixing the leaking pipe,0.61,604,33,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,singular,gram,,Krishna,Amir,,12,,analyzing the market trends,0.78,1207,34,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,alt,plural,ungram,incongruent,Harry,Ahmad,,3,,investigating the crime scene,0.65,306,35,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,,filler_bad,,,,,206,,,0,9206,36,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,,filler_bad,,,,,204,,,0,9204,37,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,plural,gram,,those managers,those staff members,,10,,writting the end-of-year report,0.63,1008,38,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,,filler_good,,,,,102,,,0.69,9102,39,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,,filler_bad,,,,,208,,,0,9208,40,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,,filler_good,,,,,117,,,0.68,9117,41,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,,filler_good,,,,,115,,,0.83,9115,42,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,alt,singular,ungram,incongruent,these paralegals,those lawyers,,15,,handling the legal documents,0.71,1505,43,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,no_alt,singular,ungram,congruent,those students,William,,2,,drafting the important email,0.44,204,44,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,singular,gram,,Bill,Kim,,17,,attending to the patients,0.59,1707,45,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,,filler_bad,,,,,215,,,0,9215,46,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,no_alt,singular,ungram,congruent,these teachers,Juan,,11,,making the admission decisions,0.72,1104,47,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,,filler_bad,,,,,214,,,0,9214,48,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,alt,singular,ungram,incongruent,these engineers,those electricians,,8,,fixing the wiring issues,0.84,805,49,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,,filler_good,,,,,113,,,0.79,9113,50,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,plural,gram,,these girls,those boys,,1,,interviewing the movie star,0.68,108,51,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,alt,plural,ungram,incongruent,Thomas,Maria,,19,,sewing the dresses,0.81,1906,52,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,,filler_good,,,,,106,,,0.76,9106,53,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,,filler_bad,,,,,203,,,0.67,9203,54,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
5,condition1,,,filler_good,,,,,114,,,0.75,9114,55,,[],23,Yes,"i wasn't sure if ""either...are"" or ""either...is"" were correct",3,1,$1,Other,english,just the crazy sentences,Chrome,Mac,800,1280,8.38135,
