"workerid","proliferate.condition","condition_alt","condition_cop","condition_gram","condition_loc","conj1","conj2","first_response_value","item_number","item_type","predicate","response","sentence_id","trial_sequence_total","wrong_attempts","catch_trials","subject_information.age","subject_information.asses","subject_information.comments","subject_information.education","subject_information.enjoyment","subject_information.fairprice","subject_information.gender","subject_information.language","subject_information.problems","system.Browser","system.OS","system.screenH","system.screenW","time_in_minutes","error"
4,"condition1","alt","singular","ungram","incongruent","these fashion designers","those tailors",NA,"19","","sewing the dresses",0,1905,28,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","filler_good","","filler_good",NA,"","",NA,"105","","",0.87,9105,29,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","no_alt","plural","ungram","incongruent","those painters","Lydia",NA,"21","","using the art studio",0.48,2103,30,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","gram","singular","gram",NA,"Sarah","Matt",NA,"10","","writting the end-of-year report",0.98,1007,31,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","filler_bad","","filler_bad",NA,"","",NA,"207","","",0.02,9207,32,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","filler_bad","","filler_bad",NA,"","",NA,"209","","",0,9209,33,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","alt","plural","ungram","incongruent","Krishna","Amir",NA,"12","","analyzing the market trends",0.02,1206,34,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","filler_bad","","filler_bad",NA,"","",NA,"210","","",0.02,9210,35,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","gram","singular","gram",NA,"Hossein","Elias",NA,"25","","sketching the concept art",0.99,2507,36,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","filler_bad","","filler_bad",NA,"","",NA,"212","","",0,9212,37,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","gram","plural","gram",NA,"those police officers","those detectives",NA,"3","","investigating the crime scene",0.97,308,38,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","alt","singular","ungram","incongruent","those carpenters","those kids",NA,"18","","building the tree house",0.02,1805,39,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","filler_bad","","filler_bad",NA,"","",NA,"204","","",0.01,9204,40,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","filler_good","","filler_good",NA,"","",NA,"112","","",0.88,9112,41,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","filler_good","","filler_good",NA,"","",NA,"114","","",0.94,9114,42,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","no_alt","plural","ungram","incongruent","those farmers","Andy",NA,"22","","tending to the crops",0.44,2203,43,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","filler_good","","filler_good",NA,"","",NA,"115","","",0.83,9115,44,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","alt","singular","ungram","incongruent","these paralegals","those lawyers",NA,"15","","handling the legal documents",0,1505,45,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","filler_bad","","filler_bad",NA,"","",NA,"203","","",0.02,9203,46,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","gram","plural","gram",NA,"these surgeons","those nurses",NA,"17","","attending to the patients",0.96,1708,47,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","no_alt","plural","ungram","incongruent","those children","Lisa",NA,"5","","preparing dinner",0.36,503,48,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","alt","plural","ungram","incongruent","Juan","Antonio",NA,"11","","making the admission decisions",0,1106,49,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","filler_bad","","filler_bad",NA,"","",NA,"218","","",0,9218,50,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","gram","singular","gram",NA,"Hasan","Yuki",NA,"20","","sorting the books",0.99,2007,51,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","filler_good","","filler_good",NA,"","",NA,"108","","",0.9,9108,52,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","filler_bad","","filler_bad",NA,"","",NA,"205","","",0.02,9205,53,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","filler_good","","filler_good",NA,"","",NA,"101","","",0.97,9101,54,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
4,"condition1","filler_good","","filler_good",NA,"","",NA,"113","","",0.96,9113,55,NA,"[]",54,"Yes","",4,1,"$2","Female","American English","","Safari","Mac",900,1440,7.0351,NA
6,"condition1","filler_good","","filler_good",NA,"","",NA,"108","","",0.81,9108,1,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","gram","singular","gram",NA,"Harry","Ahmad",NA,"3","","investigating the crime scene",0.97,307,2,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","alt","singular","ungram","incongruent","those librarians","those volunteers",NA,"20","","sorting the books",0.43,2005,3,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","gram","plural","gram",NA,"those gardeners","those farmers",NA,"22","","tending to the crops",0.4,2208,4,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","filler_bad","","filler_bad",NA,"","",NA,"219","","",0.02,9219,5,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","filler_bad","","filler_bad",NA,"","",NA,"204","","",0.03,9204,6,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","filler_bad","","filler_bad",NA,"","",NA,"207","","",0.02,9207,7,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","filler_good","","filler_good",NA,"","",NA,"110","","",0.79,9110,8,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","filler_good","","filler_good",NA,"","",NA,"104","","",0.9,9104,9,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","alt","plural","ungram","incongruent","Melissa","Patrick",NA,"8","","fixing the wiring issues",0.69,806,10,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","no_alt","singular","ungram","congruent","these research assistants","Fatima",NA,"7","","conducting the experiments",0.58,704,11,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","gram","singular","gram",NA,"Alex","Noah",NA,"16","","recording the solar eclipse",0.8,1607,12,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","filler_bad","","filler_bad",NA,"","",NA,"220","","",0.01,9220,13,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","filler_good","","filler_good",NA,"","",NA,"120","","",0.98,9120,14,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","gram","plural","gram",NA,"those babysitters","those parents",NA,"24","","taking care of the babies",0.49,2408,15,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","filler_bad","","filler_bad",NA,"","",NA,"202","","",0.03,9202,16,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","filler_good","","filler_good",NA,"","",NA,"117","","",0.98,9117,17,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","alt","plural","ungram","incongruent","Hossein","Elias",NA,"25","","sketching the concept art",0.63,2506,18,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","alt","singular","ungram","incongruent","those economists","those statisticians",NA,"12","","analyzing the market trends",0.07,1205,19,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","filler_good","","filler_good",NA,"","",NA,"112","","",0.96,9112,20,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","filler_bad","","filler_bad",NA,"","",NA,"214","","",0.01,9214,21,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","no_alt","singular","ungram","congruent","those boys","John",NA,"1","","interviewing the movie star",0.52,104,22,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","filler_good","","filler_good",NA,"","",NA,"111","","",1,9111,23,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","gram","plural","gram",NA,"these fashion designers","those tailors",NA,"19","","sewing the dresses",0.94,1908,24,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","no_alt","singular","ungram","congruent","those painters","Lydia",NA,"21","","using the art studio",0.56,2104,25,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","alt","singular","ungram","incongruent","those carpenters","those kids",NA,"18","","building the tree house",0.63,1805,26,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","filler_bad","","filler_bad",NA,"","",NA,"215","","",0.02,9215,27,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","filler_good","","filler_good",NA,"","",NA,"107","","",0.82,9107,28,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","filler_good","","filler_good",NA,"","",NA,"118","","",0.95,9118,29,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","filler_bad","","filler_bad",NA,"","",NA,"206","","",0.02,9206,30,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","gram","singular","gram",NA,"Brian","Jamaal",NA,"9","","creating the fashion collection",0.58,907,31,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","alt","plural","ungram","incongruent","Bill","Kim",NA,"17","","attending to the patients",0.45,1706,32,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","filler_bad","","filler_bad",NA,"","",NA,"218","","",0.03,9218,33,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","alt","plural","ungram","incongruent","Zeynab","Emma",NA,"14","","proofreading the manuscripts",0.51,1406,34,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","filler_bad","","filler_bad",NA,"","",NA,"217","","",0.02,9217,35,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","filler_bad","","filler_bad",NA,"","",NA,"210","","",0.02,9210,36,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","filler_bad","","filler_bad",NA,"","",NA,"209","","",0.01,9209,37,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","no_alt","singular","ungram","congruent","those staff members","Sarah",NA,"10","","writting the end-of-year report",0.34,1004,38,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","gram","plural","gram",NA,"these drivers","those mechanics",NA,"4","","reparing the truck engine",0.73,408,39,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","filler_good","","filler_good",NA,"","",NA,"103","","",0.97,9103,40,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","gram","singular","gram",NA,"Mateo","Lin",NA,"13","","designing the building's layout",0.94,1307,41,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","filler_good","","filler_good",NA,"","",NA,"115","","",0.97,9115,42,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","filler_good","","filler_good",NA,"","",NA,"105","","",0.94,9105,43,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","alt","singular","ungram","incongruent","these paralegals","those lawyers",NA,"15","","handling the legal documents",0.34,1505,44,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","filler_bad","","filler_bad",NA,"","",NA,"205","","",0.04,9205,45,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","filler_good","","filler_good",NA,"","",NA,"102","","",0.96,9102,46,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","filler_bad","","filler_bad",NA,"","",NA,"216","","",0.03,9216,47,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","filler_bad","","filler_bad",NA,"","",NA,"211","","",0.02,9211,48,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","filler_good","","filler_good",NA,"","",NA,"109","","",0.94,9109,49,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","gram","singular","gram",NA,"Juan","Antonio",NA,"11","","making the admission decisions",0.89,1107,50,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","gram","plural","gram",NA,"those trainers","those atheletes",NA,"23","","working out at the gym",0.42,2308,51,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","filler_good","","filler_good",NA,"","",NA,"113","","",0.98,9113,52,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","no_alt","singular","ungram","congruent","those plumbers","David",NA,"6","","fixing the leaking pipe",0.41,604,53,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","alt","plural","ungram","incongruent","William","Jackie",NA,"2","","drafting the important email",0.44,206,54,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
6,"condition1","alt","singular","ungram","incongruent","these cooks","those children",NA,"5","","preparing dinner",0.37,505,55,NA,"[]",44,"Yes","",4,2,".50","Female","English","no","Chrome","Windows",1080,1920,7.05231666666667,NA
2,"condition1","filler_bad","","filler_bad",NA,"","",NA,"214","","",0,9214,1,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","no_alt","plural","ungram","incongruent","those children","Lisa",NA,"5","","preparing dinner",0.26,503,2,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","alt","plural","ungram","incongruent","Alex","Noah",NA,"16","","recording the solar eclipse",0.86,1606,3,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","gram","plural","gram",NA,"these housekeepers","those plumbers",NA,"6","","fixing the leaking pipe",0.5,608,4,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","gram","singular","gram",NA,"Bill","Kim",NA,"17","","attending to the patients",0.98,1707,5,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","filler_bad","","filler_bad",NA,"","",NA,"216","","",0,9216,6,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","filler_good","","filler_good",NA,"","",NA,"114","","",1,9114,7,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","filler_bad","","filler_bad",NA,"","",NA,"207","","",0.03,9207,8,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","filler_good","","filler_good",NA,"","",NA,"106","","",0.98,9106,9,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","filler_good","","filler_good",NA,"","",NA,"117","","",0.99,9117,10,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","alt","singular","ungram","incongruent","these professors","those students",NA,"2","","drafting the important email",0.23,205,11,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","filler_good","","filler_good",NA,"","",NA,"110","","",0.98,9110,12,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","filler_bad","","filler_bad",NA,"","",NA,"218","","",0,9218,13,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","no_alt","plural","ungram","incongruent","those detectives","Harry",NA,"3","","investigating the crime scene",0.6,303,14,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","filler_good","","filler_good",NA,"","",NA,"105","","",0.98,9105,15,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","alt","singular","ungram","incongruent","those art students","those illustrators",NA,"25","","sketching the concept art",0.59,2505,16,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","gram","plural","gram",NA,"those gardeners","those farmers",NA,"22","","tending to the crops",0.83,2208,17,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","filler_good","","filler_good",NA,"","",NA,"107","","",0.99,9107,18,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","alt","plural","ungram","incongruent","Melissa","Patrick",NA,"8","","fixing the wiring issues",0.49,806,19,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","gram","singular","gram",NA,"Zeynab","Emma",NA,"14","","proofreading the manuscripts",0.8,1407,20,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","filler_bad","","filler_bad",NA,"","",NA,"220","","",0.02,9220,21,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","filler_bad","","filler_bad",NA,"","",NA,"208","","",0.02,9208,22,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","filler_good","","filler_good",NA,"","",NA,"108","","",1,9108,23,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","gram","singular","gram",NA,"Ellen","Ali",NA,"23","","working out at the gym",0.99,2307,24,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","filler_bad","","filler_bad",NA,"","",NA,"212","","",0.02,9212,25,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","alt","singular","ungram","incongruent","those graduate students","these research assistants",NA,"7","","conducting the experiments",0.2,705,26,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","filler_good","","filler_good",NA,"","",NA,"120","","",1,9120,27,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","gram","plural","gram",NA,"those babysitters","those parents",NA,"24","","taking care of the babies",0.74,2408,28,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","alt","plural","ungram","incongruent","Krishna","Amir",NA,"12","","analyzing the market trends",0.39,1206,29,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","filler_bad","","filler_bad",NA,"","",NA,"201","","",0.01,9201,30,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","filler_bad","","filler_bad",NA,"","",NA,"205","","",0.02,9205,31,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","no_alt","plural","ungram","incongruent","those designers","Brian",NA,"9","","creating the fashion collection",0.76,903,32,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","filler_good","","filler_good",NA,"","",NA,"101","","",1,9101,33,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","gram","plural","gram",NA,"those sculptors","those painters",NA,"21","","using the art studio",1,2108,34,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","no_alt","plural","ungram","incongruent","those tailors","Thomas",NA,"19","","sewing the dresses",0.49,1903,35,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","filler_good","","filler_good",NA,"","",NA,"113","","",1,9113,36,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","filler_good","","filler_good",NA,"","",NA,"119","","",1,9119,37,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","filler_bad","","filler_bad",NA,"","",NA,"219","","",0,9219,38,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","alt","plural","ungram","incongruent","Sarah","Matt",NA,"10","","writting the end-of-year report",0.25,1006,39,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","filler_good","","filler_good",NA,"","",NA,"102","","",1,9102,40,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","filler_bad","","filler_bad",NA,"","",NA,"203","","",0,9203,41,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","gram","singular","gram",NA,"Hanako","George",NA,"4","","reparing the truck engine",1,407,42,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","alt","singular","ungram","incongruent","these paralegals","those lawyers",NA,"15","","handling the legal documents",0.32,1505,43,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","filler_bad","","filler_bad",NA,"","",NA,"209","","",0,9209,44,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
2,"condition1","filler_bad","","filler_bad",NA,"","",NA,"204","","",0.18,9204,45,NA,"[]",38,"Yes","N/A",2,1,"I'm just doing it to feel useful.","Male","English","No","Firefox","Windows",1080,1920,7.96788333333333,NA
